station_id,station_name,latitude,longitude,elevation,date,delta_t,wind_speed,wind_gust,wind_speed_unit,wind_direction
52,Schafer,47.81043,-103.23218,2141,2025-05-20,3.2,8.075,12.547,mph,335
52,Schafer,47.81043,-103.23218,2141,2025-05-21,3.6,6.709,11.677,mph,2.502
52,Schafer,47.81043,-103.23218,2141,2025-05-22,10.9,7.99,13.788,mph,126.8
52,Schafer,47.81043,-103.23218,2141,2025-05-23,12.7,15.661,25.837,mph,128
52,Schafer,47.81043,-103.23218,2141,2025-05-24,12.7,12.574,22.101,mph,145
52,Schafer,47.81043,-103.23218,2141,2025-05-25,15.8,11.713,21.743,mph,145.9
52,Schafer,47.81043,-103.23218,2141,2025-05-26,16.3,15.663,25.971,mph,140.2
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-01,8.5,11.142,18.768,mph,347
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-02,17.5,5.149,11.429,mph,207.2
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-03,23.1,9.932,18.007,mph,156.9
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-04,26.8,16.075,26.709,mph,159.9
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-05,12.3,20.11,35.769,mph,6.447
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-06,14.7,6.691,14.285,mph,71.04
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-07,17.2,17.039,26.329,mph,151.7
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-08,24.2,7.843,18.88,mph,249.4
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-09,22.5,6.286,13.665,mph,125.7
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-10,30.5,13.158,22.861,mph,235
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-11,30.4,10.223,21.989,mph,240.7
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-12,31.6,11.48,20.132,mph,171.8
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-13,18.5,12.815,22.727,mph,353.7
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-14,5.8,5.595,12.173,mph,357.4
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-15,0.8,25.523,36.887,mph,323.4
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-16,7.5,13.788,25.971,mph,345.4
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-17,9.2,9.675,19.506,mph,97.5
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-18,1.4,20.356,29.93,mph,103.9
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-19,1.5,12.411,20.871,mph,45.53
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-20,3.2,9.294,14.037,mph,334.9
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-21,5.1,6.232,11.925,mph,34.93
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-22,11.5,9.699,16.274,mph,81.3
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-23,8.4,16.5,26.843,mph,107.5
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-24,6,12.33,19.126,mph,149.6
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-25,10.9,11.039,19.998,mph,136.9
176,Sentinel Butte,47.06694,-103.79333,2727,2025-05-26,12.7,19.73,29.93,mph,135.7
177,Shell Lake,48.15001,-102.07275,2058,2025-05-01,9.3,16.759,27.201,mph,325.7
177,Shell Lake,48.15001,-102.07275,2058,2025-05-02,15.8,7.006,14.659,mph,214.2
177,Shell Lake,48.15001,-102.07275,2058,2025-05-03,26.3,10.382,19.752,mph,168.8
177,Shell Lake,48.15001,-102.07275,2058,2025-05-04,27,22.817,34.896,mph,179.5
177,Shell Lake,48.15001,-102.07275,2058,2025-05-05,14.8,23.287,35.411,mph,6.231
177,Shell Lake,48.15001,-102.07275,2058,2025-05-06,15.7,9.8,19.26,mph,1.945
177,Shell Lake,48.15001,-102.07275,2058,2025-05-07,19.4,13.039,23.219,mph,156.3
177,Shell Lake,48.15001,-102.07275,2058,2025-05-08,27,13.583,35.276,mph,231.6
177,Shell Lake,48.15001,-102.07275,2058,2025-05-09,20.1,6.778,17.144,mph,50.25
177,Shell Lake,48.15001,-102.07275,2058,2025-05-10,32.5,17.034,27.693,mph,257.4
177,Shell Lake,48.15001,-102.07275,2058,2025-05-11,31.4,14.319,24.852,mph,250.5
177,Shell Lake,48.15001,-102.07275,2058,2025-05-12,31.1,9.928,21.117,mph,161.4
177,Shell Lake,48.15001,-102.07275,2058,2025-05-13,21.6,17.327,26.843,mph,343
177,Shell Lake,48.15001,-102.07275,2058,2025-05-14,2.1,12.393,19.126,mph,28.21
177,Shell Lake,48.15001,-102.07275,2058,2025-05-15,0.9,23.465,34.896,mph,342.3
177,Shell Lake,48.15001,-102.07275,2058,2025-05-16,1.8,15.142,23.98,mph,10.18
177,Shell Lake,48.15001,-102.07275,2058,2025-05-17,5.1,9.898,17.144,mph,50.57
177,Shell Lake,48.15001,-102.07275,2058,2025-05-18,5.4,18.209,28.566,mph,111.6
177,Shell Lake,48.15001,-102.07275,2058,2025-05-19,2,17.596,26.217,mph,61.39
177,Shell Lake,48.15001,-102.07275,2058,2025-05-20,1.8,11.205,17.889,mph,47.72
177,Shell Lake,48.15001,-102.07275,2058,2025-05-21,2,7.966,13.665,mph,34.38
177,Shell Lake,48.15001,-102.07275,2058,2025-05-22,10.7,10.889,18.007,mph,149.3
177,Shell Lake,48.15001,-102.07275,2058,2025-05-23,15.5,10.216,18.253,mph,122.5
177,Shell Lake,48.15001,-102.07275,2058,2025-05-24,17.7,7.185,17.019,mph,130.5
177,Shell Lake,48.15001,-102.07275,2058,2025-05-25,17.9,9.033,19.506,mph,166
177,Shell Lake,48.15001,-102.07275,2058,2025-05-26,19.6,13.871,22.369,mph,162.2
8,Sidney,47.72983,-104.15242,1931,2025-05-01,9.6,11.048,19.618,mph,342.7
8,Sidney,47.72983,-104.15242,1931,2025-05-02,18.4,9.312,15.529,mph,190.9
8,Sidney,47.72983,-104.15242,1931,2025-05-03,25.9,9.943,17.764,mph,137.5
8,Sidney,47.72983,-104.15242,1931,2025-05-04,31.3,9.802,19.372,mph,211.5
8,Sidney,47.72983,-104.15242,1931,2025-05-05,10.9,21.676,35.03,mph,11.3
8,Sidney,47.72983,-104.15242,1931,2025-05-06,15.4,8.219,13.914,mph,17.19
8,Sidney,47.72983,-104.15242,1931,2025-05-07,19.5,14.352,23.219,mph,154.9
8,Sidney,47.72983,-104.15242,1931,2025-05-08,27.8,13.518,25.591,mph,283.8
8,Sidney,47.72983,-104.15242,1931,2025-05-09,22.3,7.156,12.422,mph,52.29
8,Sidney,47.72983,-104.15242,1931,2025-05-10,33.5,17.862,32.301,mph,221.4
8,Sidney,47.72983,-104.15242,1931,2025-05-11,27.5,4.946,13.292,mph,47.92
8,Sidney,47.72983,-104.15242,1931,2025-05-12,31.3,9.303,19.126,mph,219
8,Sidney,47.72983,-104.15242,1931,2025-05-13,17.8,13.856,24.606,mph,336.9
8,Sidney,47.72983,-104.15242,1931,2025-05-14,5.4,10.831,17.144,mph,28.14
8,Sidney,47.72983,-104.15242,1931,2025-05-15,1.6,20.714,36.887,mph,324.7
8,Sidney,47.72983,-104.15242,1931,2025-05-16,9.3,14.149,26.329,mph,347.8
8,Sidney,47.72983,-104.15242,1931,2025-05-17,10.2,8.098,13.417,mph,94.2
8,Sidney,47.72983,-104.15242,1931,2025-05-18,2.9,10.954,19.372,mph,105.3
8,Sidney,47.72983,-104.15242,1931,2025-05-19,1.9,8.541,15.9,mph,49.51
8,Sidney,47.72983,-104.15242,1931,2025-05-20,4.5,7.503,13.044,mph,353
8,Sidney,47.72983,-104.15242,1931,2025-05-21,4.9,8.232,14.285,mph,53.97
8,Sidney,47.72983,-104.15242,1931,2025-05-22,13.5,7.525,13.788,mph,73.28
8,Sidney,47.72983,-104.15242,1931,2025-05-23,11,11.903,19.886,mph,116.9
8,Sidney,47.72983,-104.15242,1931,2025-05-24,9.1,10.245,16.77,mph,128.7
8,Sidney,47.72983,-104.15242,1931,2025-05-25,15.1,10.505,18.499,mph,155
8,Sidney,47.72983,-104.15242,1931,2025-05-26,15.3,15.446,26.843,mph,140.5
180,Skogmo,47.74669,-100.43135,1715,2025-05-01,16.4,9.541,17.515,mph,330.5
180,Skogmo,47.74669,-100.43135,1715,2025-05-02,17.1,5.512,13.169,mph,333.1
180,Skogmo,47.74669,-100.43135,1715,2025-05-03,22.9,8.35,17.889,mph,205.2
180,Skogmo,47.74669,-100.43135,1715,2025-05-04,25.8,21.229,32.167,mph,177.5
180,Skogmo,47.74669,-100.43135,1715,2025-05-05,20.8,11.684,20.871,mph,210.6
180,Skogmo,47.74669,-100.43135,1715,2025-05-06,17.1,13.509,24.092,mph,22.32
180,Skogmo,47.74669,-100.43135,1715,2025-05-07,20.3,6.816,16.148,mph,141.4
180,Skogmo,47.74669,-100.43135,1715,2025-05-08,24.7,18.074,28.32,mph,203.3
180,Skogmo,47.74669,-100.43135,1715,2025-05-09,21.3,8.773,17.515,mph,358.7
180,Skogmo,47.74669,-100.43135,1715,2025-05-10,25.7,23.063,35.411,mph,196.7
180,Skogmo,47.74669,-100.43135,1715,2025-05-11,30.3,20.915,31.675,mph,182.2
180,Skogmo,47.74669,-100.43135,1715,2025-05-12,30.2,10.174,19.014,mph,206.6
180,Skogmo,47.74669,-100.43135,1715,2025-05-13,22.8,7.948,15.529,mph,316.6
180,Skogmo,47.74669,-100.43135,1715,2025-05-14,14.6,10.672,18.634,mph,10.75
180,Skogmo,47.74669,-100.43135,1715,2025-05-15,0.8,11.71,20.625,mph,342.8
180,Skogmo,47.74669,-100.43135,1715,2025-05-16,1.4,29.639,42.479,mph,339
180,Skogmo,47.74669,-100.43135,1715,2025-05-17,5.3,8.959,16.77,mph,46.83
180,Skogmo,47.74669,-100.43135,1715,2025-05-18,4.9,15.511,24.226,mph,106.9
180,Skogmo,47.74669,-100.43135,1715,2025-05-19,3,21.452,30.691,mph,71.12
180,Skogmo,47.74669,-100.43135,1715,2025-05-20,1.1,10.008,15.404,mph,55.85
180,Skogmo,47.74669,-100.43135,1715,2025-05-21,3,5.257,9.939,mph,44.06
180,Skogmo,47.74669,-100.43135,1715,2025-05-22,13.5,4.235,9.69,mph,91.5
180,Skogmo,47.74669,-100.43135,1715,2025-05-23,16.8,10.809,20.736,mph,116.4
180,Skogmo,47.74669,-100.43135,1715,2025-05-24,17.2,5.185,14.41,mph,110.5
180,Skogmo,47.74669,-100.43135,1715,2025-05-25,19.5,6.527,17.144,mph,158.5
180,Skogmo,47.74669,-100.43135,1715,2025-05-26,19.3,7.277,17.515,mph,158.5
204,Sonora,46.06562,-96.72093,984,2025-05-01,5.1,9.362,16.025,mph,21.9
204,Sonora,46.06562,-96.72093,984,2025-05-02,9.4,13.055,21.117,mph,1.118
204,Sonora,46.06562,-96.72093,984,2025-05-03,19.3,6.134,14.41,mph,249
204,Sonora,46.06562,-96.72093,984,2025-05-04,25.4,11.701,19.26,mph,177.7
204,Sonora,46.06562,-96.72093,984,2025-05-05,25.1,14.126,27.335,mph,157.3
204,Sonora,46.06562,-96.72093,984,2025-05-06,19.2,18.88,28.7,mph,7.427
204,Sonora,46.06562,-96.72093,984,2025-05-07,20,7.758,16.77,mph,62.86
204,Sonora,46.06562,-96.72093,984,2025-05-08,21.5,9.697,18.142,mph,165.8
204,Sonora,46.06562,-96.72093,984,2025-05-09,25.8,19.417,31.429,mph,0.901
204,Sonora,46.06562,-96.72093,984,2025-05-10,27,19.819,29.572,mph,166.6
204,Sonora,46.06562,-96.72093,984,2025-05-11,31.3,24.763,37.021,mph,219
204,Sonora,46.06562,-96.72093,984,2025-05-12,31.4,24.025,34.65,mph,178.9
204,Sonora,46.06562,-96.72093,984,2025-05-13,30.4,18.768,30.691,mph,185.5
204,Sonora,46.06562,-96.72093,984,2025-05-14,26,13.645,28.454,mph,155.5
204,Sonora,46.06562,-96.72093,984,2025-05-15,5.1,21.832,34.292,mph,109
204,Sonora,46.06562,-96.72093,984,2025-05-16,1.4,14.739,22.101,mph,308.4
204,Sonora,46.06562,-96.72093,984,2025-05-17,2.9,15.934,22.615,mph,341.6
204,Sonora,46.06562,-96.72093,984,2025-05-18,8.9,11.133,16.274,mph,69.24
204,Sonora,46.06562,-96.72093,984,2025-05-19,4.3,17.462,28.566,mph,94.5
204,Sonora,46.06562,-96.72093,984,2025-05-20,1.4,15.983,27.447,mph,78.14
204,Sonora,46.06562,-96.72093,984,2025-05-21,1.6,9.328,12.918,mph,328.3
204,Sonora,46.06562,-96.72093,984,2025-05-22,13.1,10.442,16.274,mph,2.195
204,Sonora,46.06562,-96.72093,984,2025-05-23,13.7,7.183,15.281,mph,118
204,Sonora,46.06562,-96.72093,984,2025-05-24,15.2,2.611,8.447,mph,184.4
204,Sonora,46.06562,-96.72093,984,2025-05-25,19.6,5.062,12.795,mph,41.24
204,Sonora,46.06562,-96.72093,984,2025-05-26,20.5,8.013,16.896,mph,141.2
47,St. Thomas,48.60123,-97.49328,865,2025-05-01,12.9,13.627,25.21,mph,359.8
47,St. Thomas,48.60123,-97.49328,865,2025-05-02,14.6,5.776,13.665,mph,278.6
47,St. Thomas,48.60123,-97.49328,865,2025-05-03,25.5,9.444,23.354,mph,302
47,St. Thomas,48.60123,-97.49328,865,2025-05-04,26.4,20.267,32.928,mph,181.2
47,St. Thomas,48.60123,-97.49328,865,2025-05-05,27.7,16.835,27.693,mph,200.8
47,St. Thomas,48.60123,-97.49328,865,2025-05-06,18.6,18.902,32.055,mph,8.68
47,St. Thomas,48.60123,-97.49328,865,2025-05-07,18.8,5.59,15.281,mph,137.6
47,St. Thomas,48.60123,-97.49328,865,2025-05-08,23.3,19.215,30.691,mph,176.7
47,St. Thomas,48.60123,-97.49328,865,2025-05-09,21.2,16.969,25.591,mph,1.453
47,St. Thomas,48.60123,-97.49328,865,2025-05-10,26.1,22.638,33.04,mph,186.5
47,St. Thomas,48.60123,-97.49328,865,2025-05-11,35.7,21.34,32.682,mph,213.3
47,St. Thomas,48.60123,-97.49328,865,2025-05-12,31.7,18.992,29.684,mph,203.6
47,St. Thomas,48.60123,-97.49328,865,2025-05-13,33.3,23.555,34.65,mph,201.3
47,St. Thomas,48.60123,-97.49328,865,2025-05-14,20.1,11.93,17.019,mph,15.54
47,St. Thomas,48.60123,-97.49328,865,2025-05-15,13.8,16.603,29.192,mph,110.9
47,St. Thomas,48.60123,-97.49328,865,2025-05-16,1.5,30.422,46.953,mph,343.1
47,St. Thomas,48.60123,-97.49328,865,2025-05-17,3,10.784,17.764,mph,0.463
47,St. Thomas,48.60123,-97.49328,865,2025-05-18,5.5,11.397,20.132,mph,86
47,St. Thomas,48.60123,-97.49328,865,2025-05-19,11.2,16.093,24.606,mph,91.3
47,St. Thomas,48.60123,-97.49328,865,2025-05-20,9,10.344,16.645,mph,61.1
47,St. Thomas,48.60123,-97.49328,865,2025-05-21,7.3,5.006,9.813,mph,341.9
47,St. Thomas,48.60123,-97.49328,865,2025-05-22,20.9,9.726,15.529,mph,15.89
47,St. Thomas,48.60123,-97.49328,865,2025-05-23,17.2,7.339,14.907,mph,73.58
47,St. Thomas,48.60123,-97.49328,865,2025-05-24,20.9,6.129,11.802,mph,12.85
47,St. Thomas,48.60123,-97.49328,865,2025-05-25,22.3,5.776,12.173,mph,44.44
47,St. Thomas,48.60123,-97.49328,865,2025-05-26,21.6,7.402,12.422,mph,298.9
221,Stanley,48.1962,-102.4652,2341,2025-05-01,8.1,15.348,23.98,mph,359.9
221,Stanley,48.1962,-102.4652,2341,2025-05-02,16,6.731,13.169,mph,266.7
221,Stanley,48.1962,-102.4652,2341,2025-05-03,25,11.505,19.126,mph,154.8
221,Stanley,48.1962,-102.4652,2341,2025-05-04,26.3,21.273,34.784,mph,164.3
221,Stanley,48.1962,-102.4652,2341,2025-05-05,12.9,25.747,37.021,mph,9.78
221,Stanley,48.1962,-102.4652,2341,2025-05-06,14.8,7.861,14.533,mph,33.59
221,Stanley,48.1962,-102.4652,2341,2025-05-07,17.9,15.694,25.21,mph,160.2
221,Stanley,48.1962,-102.4652,2341,2025-05-08,25.5,14.985,25.591,mph,224.3
221,Stanley,48.1962,-102.4652,2341,2025-05-09,19.2,5.527,14.285,mph,89.7
221,Stanley,48.1962,-102.4652,2341,2025-05-10,30.2,15.166,27.089,mph,249.7
221,Stanley,48.1962,-102.4652,2341,2025-05-11,28.6,11.451,22.369,mph,245.3
221,Stanley,48.1962,-102.4652,2341,2025-05-12,29.8,10.769,19.126,mph,148.5
221,Stanley,48.1962,-102.4652,2341,2025-05-13,19.8,16.969,27.693,mph,344.3
221,Stanley,48.1962,-102.4652,2341,2025-05-14,1.5,6.995,12.422,mph,51.19
221,Stanley,48.1962,-102.4652,2341,2025-05-15,0.7,24.83,36.395,mph,339.7
221,Stanley,48.1962,-102.4652,2341,2025-05-16,2.5,16.58,24.718,mph,359
221,Stanley,48.1962,-102.4652,2341,2025-05-17,6.3,7.118,14.41,mph,46.91
221,Stanley,48.1962,-102.4652,2341,2025-05-18,5,18.723,29.818,mph,113.2
221,Stanley,48.1962,-102.4652,2341,2025-05-19,1.7,17.873,25.098,mph,71.02
221,Stanley,48.1962,-102.4652,2341,2025-05-20,1.5,11.303,16.77,mph,51.05
221,Stanley,48.1962,-102.4652,2341,2025-05-21,2,7.814,13.044,mph,351.1
221,Stanley,48.1962,-102.4652,2341,2025-05-22,9.5,8.941,16.896,mph,142.9
221,Stanley,48.1962,-102.4652,2341,2025-05-23,14.3,11.876,21.005,mph,126.9
221,Stanley,48.1962,-102.4652,2341,2025-05-24,16.2,8.478,21.609,mph,113.1
221,Stanley,48.1962,-102.4652,2341,2025-05-25,16.9,10.136,18.88,mph,162.3
221,Stanley,48.1962,-102.4652,2341,2025-05-26,18.1,14.477,26.083,mph,172
122,Staples,46.38774,-94.80874,1285,2025-05-01,5.6,5.248,10.659,mph,354.9
122,Staples,46.38774,-94.80874,1285,2025-05-02,9.2,5.89,11.478,mph,37.14
122,Staples,46.38774,-94.80874,1285,2025-05-03,17.1,8.597,14.609,mph,264.8
122,Staples,46.38774,-94.80874,1285,2025-05-04,23,3.532,10.583,mph,191.3
122,Staples,46.38774,-94.80874,1285,2025-05-05,22.6,8.214,19.238,mph,172.7
122,Staples,46.38774,-94.80874,1285,2025-05-06,22,6.158,15.652,mph,294.1
122,Staples,46.38774,-94.80874,1285,2025-05-07,16.4,11.786,21.161,mph,90.6
122,Staples,46.38774,-94.80874,1285,2025-05-08,16.6,7.827,15.504,mph,173.1
122,Staples,46.38774,-94.80874,1285,2025-05-09,24.6,8.69,16.473,mph,336.4
122,Staples,46.38774,-94.80874,1285,2025-05-10,19.6,12.475,18.634,mph,177.5
122,Staples,46.38774,-94.80874,1285,2025-05-11,30.1,18.924,31.228,mph,231.1
122,Staples,46.38774,-94.80874,1285,2025-05-12,28.8,16.866,25.344,mph,184.9
122,Staples,46.38774,-94.80874,1285,2025-05-13,26.3,15.596,22.951,mph,171.6
122,Staples,46.38774,-94.80874,1285,2025-05-14,20.6,11.012,17.368,mph,156.4
122,Staples,46.38774,-94.80874,1285,2025-05-15,5.6,15.294,26.083,mph,209.1
122,Staples,46.38774,-94.80874,1285,2025-05-16,2.3,10.12,16.994,mph,203.8
122,Staples,46.38774,-94.80874,1285,2025-05-17,4.3,6.845,13.865,mph,344.6
122,Staples,46.38774,-94.80874,1285,2025-05-18,9.2,7.621,13.565,mph,87.7
122,Staples,46.38774,-94.80874,1285,2025-05-19,6.2,17.788,30.042,mph,80.9
122,Staples,46.38774,-94.80874,1285,2025-05-20,1.8,9.916,17.441,mph,76.58
122,Staples,46.38774,-94.80874,1285,2025-05-21,5.1,8.541,13.865,mph,74.47
122,Staples,46.38774,-94.80874,1285,2025-05-22,18,6.89,14.386,mph,342.4
122,Staples,46.38774,-94.80874,1285,2025-05-23,14.9,3.105,10.733,mph,33.05
122,Staples,46.38774,-94.80874,1285,2025-05-24,17.7,3.201,9.838,mph,32.57
122,Staples,46.38774,-94.80874,1285,2025-05-25,19.8,4.545,11.478,mph,297.5
122,Staples,46.38774,-94.80874,1285,2025-05-26,20.5,3.861,9.391,mph,156.7
108,Steele,46.89402,-99.99273,1862,2025-05-01,14.5,9.981,24.226,mph,348.3
108,Steele,46.89402,-99.99273,1862,2025-05-02,13.3,6.176,15.777,mph,270.6
108,Steele,46.89402,-99.99273,1862,2025-05-03,21.7,8.113,18.253,mph,198.8
108,Steele,46.89402,-99.99273,1862,2025-05-04,25,22.123,31.049,mph,173
108,Steele,46.89402,-99.99273,1862,2025-05-05,23.4,16.415,24.092,mph,171.9
108,Steele,46.89402,-99.99273,1862,2025-05-06,16.4,16.334,26.217,mph,40.88
108,Steele,46.89402,-99.99273,1862,2025-05-07,19.3,5.892,15.155,mph,136
108,Steele,46.89402,-99.99273,1862,2025-05-08,24.1,19.618,29.818,mph,207.2
108,Steele,46.89402,-99.99273,1862,2025-05-09,21.1,10.321,18.768,mph,2.383
108,Steele,46.89402,-99.99273,1862,2025-05-10,28.2,22.75,34.538,mph,201.4
108,Steele,46.89402,-99.99273,1862,2025-05-11,31,24.651,37.133,mph,187.3
108,Steele,46.89402,-99.99273,1862,2025-05-12,30.8,13.518,23.219,mph,202.6
108,Steele,46.89402,-99.99273,1862,2025-05-13,24.8,14.838,23.354,mph,211.6
108,Steele,46.89402,-99.99273,1862,2025-05-14,23.3,17.238,26.843,mph,158.9
108,Steele,46.89402,-99.99273,1862,2025-05-15,4.8,10.612,18.634,mph,98.7
108,Steele,46.89402,-99.99273,1862,2025-05-16,2,19.461,32.682,mph,341.8
108,Steele,46.89402,-99.99273,1862,2025-05-17,5.3,9.319,17.267,mph,24.29
108,Steele,46.89402,-99.99273,1862,2025-05-18,3.8,14.178,24.852,mph,97.9
108,Steele,46.89402,-99.99273,1862,2025-05-19,2.8,23.644,34.538,mph,70.87
108,Steele,46.89402,-99.99273,1862,2025-05-20,1.2,11.916,18.007,mph,38.86
108,Steele,46.89402,-99.99273,1862,2025-05-21,3.8,9.127,14.907,mph,324.9
108,Steele,46.89402,-99.99273,1862,2025-05-22,13,2.539,10.558,mph,45.38
108,Steele,46.89402,-99.99273,1862,2025-05-23,15.1,11.144,29.684,mph,114.9
108,Steele,46.89402,-99.99273,1862,2025-05-24,16.6,6.896,17.515,mph,94
108,Steele,46.89402,-99.99273,1862,2025-05-25,19.2,6.351,14.162,mph,185.3
108,Steele,46.89402,-99.99273,1862,2025-05-26,18.7,9.838,16.148,mph,172.1
5,Stephen,48.45674,-96.85367,834,2025-05-01,5.6,11.153,20.49,mph,19.72
5,Stephen,48.45674,-96.85367,834,2025-05-02,12.8,5.183,12.173,mph,312.6
5,Stephen,48.45674,-96.85367,834,2025-05-03,23.1,13.605,22.369,mph,251.4
5,Stephen,48.45674,-96.85367,834,2025-05-04,24.6,17.372,26.463,mph,186.9
5,Stephen,48.45674,-96.85367,834,2025-05-05,25.6,15.612,26.083,mph,206.8
5,Stephen,48.45674,-96.85367,834,2025-05-06,18.3,17.379,27.827,mph,15.13
5,Stephen,48.45674,-96.85367,834,2025-05-07,18.6,6.111,12.795,mph,151.6
5,Stephen,48.45674,-96.85367,834,2025-05-08,22.5,16.969,25.837,mph,181.3
5,Stephen,48.45674,-96.85367,834,2025-05-09,17.9,14.596,28.074,mph,6.656
5,Stephen,48.45674,-96.85367,834,2025-05-10,24.8,23.108,35.165,mph,181.2
5,Stephen,48.45674,-96.85367,834,2025-05-11,34.3,22.548,36.887,mph,216.6
5,Stephen,48.45674,-96.85367,834,2025-05-12,32,27.649,40.377,mph,198.7
5,Stephen,48.45674,-96.85367,834,2025-05-13,32.3,24.226,35.411,mph,196.1
5,Stephen,48.45674,-96.85367,834,2025-05-14,24.4,6.165,13.169,mph,144.8
5,Stephen,48.45674,-96.85367,834,2025-05-15,15.9,25.412,37.133,mph,107
5,Stephen,48.45674,-96.85367,834,2025-05-16,4,13.605,19.998,mph,17.41
5,Stephen,48.45674,-96.85367,834,2025-05-17,3.5,11.25,16.77,mph,358.9
5,Stephen,48.45674,-96.85367,834,2025-05-18,5.8,11.715,16.896,mph,67.63
5,Stephen,48.45674,-96.85367,834,2025-05-19,12,17.815,28.074,mph,113.2
5,Stephen,48.45674,-96.85367,834,2025-05-20,9.7,14.618,22.235,mph,84.4
5,Stephen,48.45674,-96.85367,834,2025-05-21,9.1,2.36,8.324,mph,179.2
5,Stephen,48.45674,-96.85367,834,2025-05-22,20.2,8.431,17.267,mph,8.72
5,Stephen,48.45674,-96.85367,834,2025-05-23,16.8,10.52,16.522,mph,81.1
5,Stephen,48.45674,-96.85367,834,2025-05-24,19.1,5.501,12.299,mph,10.03
5,Stephen,48.45674,-96.85367,834,2025-05-25,22.1,4.847,12.67,mph,354.2
5,Stephen,48.45674,-96.85367,834,2025-05-26,22.1,6.512,17.144,mph,290.3
152,Stirum,46.22351,-97.87161,1316,2025-05-01,10,13.006,21.363,mph,25.7
152,Stirum,46.22351,-97.87161,1316,2025-05-02,12.1,7.308,13.788,mph,334.2
152,Stirum,46.22351,-97.87161,1316,2025-05-03,19.7,6.932,16.274,mph,215.2
152,Stirum,46.22351,-97.87161,1316,2025-05-04,23.5,15.638,25.971,mph,178.6
152,Stirum,46.22351,-97.87161,1316,2025-05-05,24.4,14.981,24.092,mph,190
152,Stirum,46.22351,-97.87161,1316,2025-05-06,16.4,15.026,24.852,mph,28.98
152,Stirum,46.22351,-97.87161,1316,2025-05-07,18.8,7.509,14.41,mph,78.02
152,Stirum,46.22351,-97.87161,1316,2025-05-08,19.9,8.019,16.025,mph,198.2
152,Stirum,46.22351,-97.87161,1316,2025-05-09,24.3,14.314,26.329,mph,14.58
152,Stirum,46.22351,-97.87161,1316,2025-05-10,26.1,16.137,23.846,mph,202.5
152,Stirum,46.22351,-97.87161,1316,2025-05-11,30.4,25.926,40.242,mph,213.5
152,Stirum,46.22351,-97.87161,1316,2025-05-12,28.6,26.508,42.368,mph,191.2
152,Stirum,46.22351,-97.87161,1316,2025-05-13,29.3,18.835,30.31,mph,190.1
152,Stirum,46.22351,-97.87161,1316,2025-05-14,23.9,13.871,22.101,mph,159.2
152,Stirum,46.22351,-97.87161,1316,2025-05-15,8,14.068,22.369,mph,124.8
152,Stirum,46.22351,-97.87161,1316,2025-05-16,2.9,23.712,36.775,mph,329.7
152,Stirum,46.22351,-97.87161,1316,2025-05-17,4.4,11.858,18.007,mph,350.2
152,Stirum,46.22351,-97.87161,1316,2025-05-18,6.8,14.359,20.736,mph,83.6
152,Stirum,46.22351,-97.87161,1316,2025-05-19,3.2,23.98,35.769,mph,82.7
152,Stirum,46.22351,-97.87161,1316,2025-05-20,1,13.753,22.235,mph,70.43
152,Stirum,46.22351,-97.87161,1316,2025-05-21,2,6.156,10.31,mph,337
152,Stirum,46.22351,-97.87161,1316,2025-05-22,14.2,6.362,16.274,mph,26.32
152,Stirum,46.22351,-97.87161,1316,2025-05-23,15,9.579,17.889,mph,81.1
152,Stirum,46.22351,-97.87161,1316,2025-05-24,14.6,4.548,13.292,mph,87.4
152,Stirum,46.22351,-97.87161,1316,2025-05-25,19,4.85,13.788,mph,77.03
152,Stirum,46.22351,-97.87161,1316,2025-05-26,18.9,8.324,16.522,mph,132.5
48,Streeter,46.71797,-99.46081,1944,2025-05-01,12.4,12.352,23.108,mph,8.39
48,Streeter,46.71797,-99.46081,1944,2025-05-02,12.6,7.755,13.914,mph,317.4
48,Streeter,46.71797,-99.46081,1944,2025-05-03,19.7,6.465,12.795,mph,211
48,Streeter,46.71797,-99.46081,1944,2025-05-04,23.2,21.34,29.572,mph,177.7
