forecast_type,forecast_effective,forecast_expires,location_id,location_tz,date,start_time,end_time,start_time_local,end_time_local,delta_t,wind_speed,wind_speed_unit,wind_direction
hourly,2025-09-12T08:40:28Z,2025-09-12T08:55:28Z,152,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,9.7,16,mph,SSE
hourly,2025-09-12T08:40:28Z,2025-09-12T08:55:28Z,152,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,9.7,17,mph,SSW
hourly,2025-09-12T08:40:28Z,2025-09-12T08:55:28Z,152,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,9.9,10,mph,S
hourly,2025-09-12T08:40:28Z,2025-09-12T08:55:28Z,152,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,5.4,9,mph,NE
hourly,2025-09-12T08:40:29Z,2025-09-12T08:55:29Z,48,America/Chicago,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,3 PM,4 PM,8.4,10,mph,E
hourly,2025-09-12T08:40:29Z,2025-09-12T08:55:29Z,48,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,5.5,16,mph,E
hourly,2025-09-12T08:40:29Z,2025-09-12T08:55:29Z,48,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,7.5,17,mph,S
hourly,2025-09-12T08:40:29Z,2025-09-12T08:55:29Z,48,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,10.5,17,mph,SW
hourly,2025-09-12T08:40:29Z,2025-09-12T08:55:29Z,48,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,10.4,12,mph,S
hourly,2025-09-12T08:40:29Z,2025-09-12T08:55:29Z,48,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,6.6,12,mph,N
hourly,2025-09-12T08:40:31Z,2025-09-12T08:55:31Z,151,America/Denver,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,2 PM,3 PM,14.4,8,mph,N
hourly,2025-09-12T08:40:31Z,2025-09-12T08:55:31Z,151,America/Denver,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,3 PM,4 PM,4.1,10,mph,E
hourly,2025-09-12T08:40:31Z,2025-09-12T08:55:31Z,151,America/Denver,2025-09-14,2025-09-14T20:00:00Z,2025-09-14T21:00:00Z,2 PM,3 PM,5.9,8,mph,W
hourly,2025-09-12T08:40:31Z,2025-09-12T08:55:31Z,151,America/Denver,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,3 PM,4 PM,13.9,9,mph,W
hourly,2025-09-12T08:40:31Z,2025-09-12T08:55:31Z,151,America/Denver,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,2 PM,3 PM,12.1,10,mph,N
hourly,2025-09-12T08:40:31Z,2025-09-12T08:55:31Z,151,America/Denver,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,3 PM,4 PM,9.3,9,mph,N
hourly,2025-09-12T08:40:32Z,2025-09-12T08:55:32Z,147,America/Denver,2025-09-12,2025-09-12T22:00:00Z,2025-09-12T23:00:00Z,4 PM,5 PM,15.4,10,mph,NE
hourly,2025-09-12T08:40:32Z,2025-09-12T08:55:32Z,147,America/Denver,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,3 PM,4 PM,7.4,9,mph,E
hourly,2025-09-12T08:40:32Z,2025-09-12T08:55:32Z,147,America/Denver,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,3 PM,4 PM,8.5,10,mph,W
hourly,2025-09-12T08:40:32Z,2025-09-12T08:55:32Z,147,America/Denver,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,3 PM,4 PM,17,9,mph,W
hourly,2025-09-12T08:40:32Z,2025-09-12T08:55:32Z,147,America/Denver,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,2 PM,3 PM,12.5,12,mph,N
hourly,2025-09-12T08:40:32Z,2025-09-12T08:55:32Z,147,America/Denver,2025-09-17,2025-09-17T22:00:00Z,2025-09-17T23:00:00Z,4 PM,5 PM,10.1,12,mph,N
hourly,2025-09-12T08:40:34Z,2025-09-12T08:55:34Z,68,America/Chicago,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,3 PM,4 PM,9.1,10,mph,E
hourly,2025-09-12T08:40:34Z,2025-09-12T08:55:34Z,68,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,5.5,16,mph,E
hourly,2025-09-12T08:40:34Z,2025-09-12T08:55:34Z,68,America/Chicago,2025-09-14,2025-09-14T20:00:00Z,2025-09-14T21:00:00Z,3 PM,4 PM,6.9,16,mph,S
hourly,2025-09-12T08:40:34Z,2025-09-12T08:55:34Z,68,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,9.9,17,mph,SW
hourly,2025-09-12T08:40:34Z,2025-09-12T08:55:34Z,68,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,10.1,12,mph,S
hourly,2025-09-12T08:40:34Z,2025-09-12T08:55:34Z,68,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,5.9,12,mph,N
hourly,2025-09-12T08:40:35Z,2025-09-12T08:55:35Z,169,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,10.9,10,mph,E
hourly,2025-09-12T08:40:35Z,2025-09-12T08:55:35Z,169,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,2,14,mph,E
hourly,2025-09-12T08:40:35Z,2025-09-12T08:55:35Z,169,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,5.2,10,mph,S
hourly,2025-09-12T08:40:35Z,2025-09-12T08:55:35Z,169,America/Chicago,2025-09-15,2025-09-15T22:00:00Z,2025-09-15T23:00:00Z,5 PM,6 PM,9.4,12,mph,W
hourly,2025-09-12T08:40:35Z,2025-09-12T08:55:35Z,169,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,10.2,14,mph,NW
hourly,2025-09-12T08:40:35Z,2025-09-12T08:55:35Z,169,America/Chicago,2025-09-17,2025-09-17T22:00:00Z,2025-09-17T23:00:00Z,5 PM,6 PM,8.8,10,mph,N
hourly,2025-09-12T08:40:36Z,2025-09-12T08:55:36Z,50,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,11.7,9,mph,NE
hourly,2025-09-12T08:40:36Z,2025-09-12T08:55:36Z,50,America/Chicago,2025-09-13,2025-09-13T19:00:00Z,2025-09-13T20:00:00Z,2 PM,3 PM,3.7,13,mph,E
hourly,2025-09-12T08:40:36Z,2025-09-12T08:55:36Z,50,America/Chicago,2025-09-14,2025-09-14T19:00:00Z,2025-09-14T20:00:00Z,2 PM,3 PM,6.2,10,mph,SE
hourly,2025-09-12T08:40:36Z,2025-09-12T08:55:36Z,50,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,10.5,12,mph,SW
hourly,2025-09-12T08:40:36Z,2025-09-12T08:55:36Z,50,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,11.5,10,mph,NW
hourly,2025-09-12T08:40:36Z,2025-09-12T08:55:36Z,50,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,7.8,10,mph,N
hourly,2025-09-12T08:40:38Z,2025-09-12T08:55:38Z,91,America/Chicago,2025-09-12,2025-09-12T19:00:00Z,2025-09-12T20:00:00Z,2 PM,3 PM,8.2,10,mph,SSE
hourly,2025-09-12T08:40:38Z,2025-09-12T08:55:38Z,91,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,9.6,14,mph,E
hourly,2025-09-12T08:40:38Z,2025-09-12T08:55:38Z,91,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,13.2,17,mph,SSE
hourly,2025-09-12T08:40:38Z,2025-09-12T08:55:38Z,91,America/Chicago,2025-09-15,2025-09-15T20:00:00Z,2025-09-15T21:00:00Z,3 PM,4 PM,10.8,21,mph,S
hourly,2025-09-12T08:40:38Z,2025-09-12T08:55:38Z,91,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,12.6,12,mph,S
hourly,2025-09-12T08:40:38Z,2025-09-12T08:55:38Z,91,America/Chicago,2025-09-17,2025-09-17T19:00:00Z,2025-09-17T20:00:00Z,2 PM,3 PM,7.8,9,mph,SSW
hourly,2025-09-12T08:40:40Z,2025-09-12T08:55:40Z,182,America/Chicago,2025-09-12,2025-09-12T22:00:00Z,2025-09-12T23:00:00Z,5 PM,6 PM,7.1,9,mph,SSE
hourly,2025-09-12T08:40:40Z,2025-09-12T08:55:40Z,182,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,8.5,13,mph,ESE
hourly,2025-09-12T08:40:40Z,2025-09-12T08:55:40Z,182,America/Chicago,2025-09-14,2025-09-14T20:00:00Z,2025-09-14T21:00:00Z,3 PM,4 PM,12.3,15,mph,SSE
hourly,2025-09-12T08:40:40Z,2025-09-12T08:55:40Z,182,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,10.9,17,mph,S
hourly,2025-09-12T08:40:40Z,2025-09-12T08:55:40Z,182,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,11.7,12,mph,S
hourly,2025-09-12T08:40:40Z,2025-09-12T08:55:40Z,182,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,7.3,10,mph,S
hourly,2025-09-12T08:40:41Z,2025-09-12T08:55:41Z,117,America/Chicago,2025-09-12,2025-09-12T18:00:00Z,2025-09-12T19:00:00Z,1 PM,2 PM,8.2,10,mph,SSE
hourly,2025-09-12T08:40:41Z,2025-09-12T08:55:41Z,117,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,10.5,10,mph,E
hourly,2025-09-12T08:40:41Z,2025-09-12T08:55:41Z,117,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,13.2,12,mph,SSE
hourly,2025-09-12T08:40:41Z,2025-09-12T08:55:41Z,117,America/Chicago,2025-09-15,2025-09-15T20:00:00Z,2025-09-15T21:00:00Z,3 PM,4 PM,11.1,15,mph,S
hourly,2025-09-12T08:40:41Z,2025-09-12T08:55:41Z,117,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,12.9,10,mph,S
hourly,2025-09-12T08:40:41Z,2025-09-12T08:55:41Z,117,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,8.6,8,mph,S
hourly,2025-09-12T08:40:42Z,2025-09-12T08:55:42Z,63,America/Chicago,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,3 PM,4 PM,6.9,10,mph,SE
hourly,2025-09-12T08:40:42Z,2025-09-12T08:55:42Z,63,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,9.2,13,mph,ESE
hourly,2025-09-12T08:40:42Z,2025-09-12T08:55:42Z,63,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,12.7,17,mph,SSE
hourly,2025-09-12T08:40:42Z,2025-09-12T08:55:42Z,63,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,11.8,18,mph,S
hourly,2025-09-12T08:40:42Z,2025-09-12T08:55:42Z,63,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,13.2,10,mph,S
hourly,2025-09-12T08:40:42Z,2025-09-12T08:55:42Z,63,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,7.4,9,mph,SSE
hourly,2025-09-12T08:40:44Z,2025-09-12T08:55:44Z,150,America/Chicago,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,3 PM,4 PM,4.3,8,mph,ENE
hourly,2025-09-12T08:40:44Z,2025-09-12T08:55:44Z,150,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,5.5,14,mph,E
hourly,2025-09-12T08:40:44Z,2025-09-12T08:55:44Z,150,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,8.2,14,mph,SE
hourly,2025-09-12T08:40:44Z,2025-09-12T08:55:44Z,150,America/Chicago,2025-09-15,2025-09-15T20:00:00Z,2025-09-15T21:00:00Z,3 PM,4 PM,6.1,17,mph,SSW
hourly,2025-09-12T08:40:44Z,2025-09-12T08:55:44Z,150,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,10.3,12,mph,WSW
hourly,2025-09-12T08:40:44Z,2025-09-12T08:55:44Z,150,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,6.5,10,mph,N
hourly,2025-09-12T08:40:45Z,2025-09-12T08:55:45Z,6,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,8.3,8,mph,NE
hourly,2025-09-12T08:40:45Z,2025-09-12T08:55:45Z,6,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,10.4,15,mph,E
hourly,2025-09-12T08:40:45Z,2025-09-12T08:55:45Z,6,America/Chicago,2025-09-14,2025-09-14T22:00:00Z,2025-09-14T23:00:00Z,5 PM,6 PM,13.6,16,mph,SSE
hourly,2025-09-12T08:40:45Z,2025-09-12T08:55:45Z,6,America/Chicago,2025-09-15,2025-09-15T20:00:00Z,2025-09-15T21:00:00Z,3 PM,4 PM,11.5,23,mph,S
hourly,2025-09-12T08:40:45Z,2025-09-12T08:55:45Z,6,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,14.1,13,mph,SSW
hourly,2025-09-12T08:40:45Z,2025-09-12T08:55:45Z,6,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,8,12,mph,NW
hourly,2025-09-12T08:40:46Z,2025-09-12T08:55:46Z,231,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,12.9,9,mph,NE
hourly,2025-09-12T08:40:46Z,2025-09-12T08:55:46Z,231,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,2,10,mph,E
hourly,2025-09-12T08:40:46Z,2025-09-12T08:55:46Z,231,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,6.5,7,mph,SW
hourly,2025-09-12T08:40:46Z,2025-09-12T08:55:46Z,231,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,10.5,10,mph,W
hourly,2025-09-12T08:40:46Z,2025-09-12T08:55:46Z,231,America/Chicago,2025-09-16,2025-09-16T21:00:00Z,2025-09-16T22:00:00Z,4 PM,5 PM,11,10,mph,N
hourly,2025-09-12T08:40:46Z,2025-09-12T08:55:46Z,231,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,9.3,9,mph,N
hourly,2025-09-12T08:40:47Z,2025-09-12T08:55:47Z,92,America/Chicago,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,3 PM,4 PM,9.1,8,mph,SSE
hourly,2025-09-12T08:40:47Z,2025-09-12T08:55:47Z,92,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,10.5,14,mph,E
hourly,2025-09-12T08:40:47Z,2025-09-12T08:55:47Z,92,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,13.8,17,mph,SSE
hourly,2025-09-12T08:40:47Z,2025-09-12T08:55:47Z,92,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,11.3,20,mph,S
hourly,2025-09-12T08:40:47Z,2025-09-12T08:55:47Z,92,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,12.9,13,mph,S
hourly,2025-09-12T08:40:47Z,2025-09-12T08:55:47Z,92,America/Chicago,2025-09-17,2025-09-17T19:00:00Z,2025-09-17T20:00:00Z,2 PM,3 PM,8.6,9,mph,SSW
hourly,2025-09-12T08:40:49Z,2025-09-12T08:55:49Z,112,America/Chicago,2025-09-12,2025-09-12T22:00:00Z,2025-09-12T23:00:00Z,5 PM,6 PM,6.2,10,mph,ENE
hourly,2025-09-12T08:40:49Z,2025-09-12T08:55:49Z,112,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,6.9,16,mph,E
hourly,2025-09-12T08:40:49Z,2025-09-12T08:55:49Z,112,America/Chicago,2025-09-14,2025-09-14T22:00:00Z,2025-09-14T23:00:00Z,5 PM,6 PM,8.5,15,mph,SSE
hourly,2025-09-12T08:40:49Z,2025-09-12T08:55:49Z,112,America/Chicago,2025-09-15,2025-09-15T22:00:00Z,2025-09-15T23:00:00Z,5 PM,6 PM,7.8,17,mph,SSW
hourly,2025-09-12T08:40:49Z,2025-09-12T08:55:49Z,112,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,11.1,13,mph,WSW
hourly,2025-09-12T08:40:49Z,2025-09-12T08:55:49Z,112,America/Chicago,2025-09-17,2025-09-17T22:00:00Z,2025-09-17T23:00:00Z,5 PM,6 PM,6.6,12,mph,N
hourly,2025-09-12T08:40:50Z,2025-09-12T08:55:50Z,131,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,11.2,10,mph,NE
hourly,2025-09-12T08:40:50Z,2025-09-12T08:55:50Z,131,America/Chicago,2025-09-13,2025-09-13T14:00:00Z,2025-09-13T15:00:00Z,9 AM,10 AM,0.6,9,mph,E
hourly,2025-09-12T08:40:50Z,2025-09-12T08:55:50Z,131,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,4.1,9,mph,W
hourly,2025-09-12T08:40:50Z,2025-09-12T08:55:50Z,131,America/Chicago,2025-09-15,2025-09-15T22:00:00Z,2025-09-15T23:00:00Z,5 PM,6 PM,9.3,10,mph,W
hourly,2025-09-12T08:40:50Z,2025-09-12T08:55:50Z,131,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,9.2,12,mph,N
hourly,2025-09-12T08:40:50Z,2025-09-12T08:55:50Z,131,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,7,10,mph,N
hourly,2025-09-12T08:40:51Z,2025-09-12T08:55:51Z,123,America/Chicago,2025-09-12,2025-09-12T19:00:00Z,2025-09-12T20:00:00Z,2 PM,3 PM,8.2,10,mph,SSE
hourly,2025-09-12T08:40:51Z,2025-09-12T08:55:51Z,123,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,9.8,10,mph,E
hourly,2025-09-12T08:40:51Z,2025-09-12T08:55:51Z,123,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,12.7,15,mph,SSE
hourly,2025-09-12T08:40:51Z,2025-09-12T08:55:51Z,123,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,11.7,15,mph,S
hourly,2025-09-12T08:40:51Z,2025-09-12T08:55:51Z,123,America/Chicago,2025-09-16,2025-09-16T21:00:00Z,2025-09-16T22:00:00Z,4 PM,5 PM,11.7,10,mph,S
hourly,2025-09-12T08:40:51Z,2025-09-12T08:55:51Z,123,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,8.2,10,mph,S
hourly,2025-09-12T08:40:52Z,2025-09-12T08:55:52Z,95,America/Chicago,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,3 PM,4 PM,5.3,6,mph,NE
hourly,2025-09-12T08:40:52Z,2025-09-12T08:55:52Z,95,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,7.2,10,mph,ENE
hourly,2025-09-12T08:40:52Z,2025-09-12T08:55:52Z,95,America/Chicago,2025-09-14,2025-09-14T20:00:00Z,2025-09-14T21:00:00Z,3 PM,4 PM,9,13,mph,SE
hourly,2025-09-12T08:40:52Z,2025-09-12T08:55:52Z,95,America/Chicago,2025-09-15,2025-09-15T19:00:00Z,2025-09-15T20:00:00Z,2 PM,3 PM,9.8,15,mph,SSE
hourly,2025-09-12T08:40:52Z,2025-09-12T08:55:52Z,95,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,11.9,10,mph,S
hourly,2025-09-12T08:40:52Z,2025-09-12T08:55:52Z,95,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,8.1,8,mph,S
hourly,2025-09-12T08:40:53Z,2025-09-12T08:55:53Z,53,America/Chicago,2025-09-12,2025-09-12T21:00:00Z,2025-09-12T22:00:00Z,4 PM,5 PM,11.8,10,mph,SE
hourly,2025-09-12T08:40:53Z,2025-09-12T08:55:53Z,53,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,1.4,13,mph,E
hourly,2025-09-12T08:40:53Z,2025-09-12T08:55:53Z,53,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,6.5,9,mph,S
hourly,2025-09-12T08:40:53Z,2025-09-12T08:55:53Z,53,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,10.9,10,mph,W
hourly,2025-09-12T08:40:53Z,2025-09-12T08:55:53Z,53,America/Chicago,2025-09-16,2025-09-16T21:00:00Z,2025-09-16T22:00:00Z,4 PM,5 PM,11.5,14,mph,NW
hourly,2025-09-12T08:40:53Z,2025-09-12T08:55:53Z,53,America/Chicago,2025-09-17,2025-09-17T22:00:00Z,2025-09-17T23:00:00Z,5 PM,6 PM,9.5,10,mph,N
hourly,2025-09-12T08:40:55Z,2025-09-12T08:55:55Z,234,America/Chicago,2025-09-12,2025-09-12T17:00:00Z,2025-09-12T18:00:00Z,12 PM,1 PM,8.8,10,mph,SSE
hourly,2025-09-12T08:40:55Z,2025-09-12T08:55:55Z,234,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,9.9,10,mph,ESE
hourly,2025-09-12T08:40:55Z,2025-09-12T08:55:55Z,234,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,13.5,10,mph,SSE
hourly,2025-09-12T08:40:55Z,2025-09-12T08:55:55Z,234,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,12.1,15,mph,S
hourly,2025-09-12T08:40:55Z,2025-09-12T08:55:55Z,234,America/Chicago,2025-09-16,2025-09-16T21:00:00Z,2025-09-16T22:00:00Z,4 PM,5 PM,13.2,10,mph,S
hourly,2025-09-12T08:40:55Z,2025-09-12T08:55:55Z,234,America/Chicago,2025-09-17,2025-09-17T21:00:00Z,2025-09-17T22:00:00Z,4 PM,5 PM,8.8,10,mph,S
hourly,2025-09-12T08:40:57Z,2025-09-12T08:55:57Z,203,America/Chicago,2025-09-12,2025-09-12T22:00:00Z,2025-09-12T23:00:00Z,5 PM,6 PM,6.2,9,mph,E
hourly,2025-09-12T08:40:57Z,2025-09-12T08:55:57Z,203,America/Chicago,2025-09-13,2025-09-13T22:00:00Z,2025-09-13T23:00:00Z,5 PM,6 PM,4,13,mph,E
hourly,2025-09-12T08:40:57Z,2025-09-12T08:55:57Z,203,America/Chicago,2025-09-14,2025-09-14T21:00:00Z,2025-09-14T22:00:00Z,4 PM,5 PM,6.1,12,mph,SE
hourly,2025-09-12T08:40:57Z,2025-09-12T08:55:57Z,203,America/Chicago,2025-09-15,2025-09-15T22:00:00Z,2025-09-15T23:00:00Z,5 PM,6 PM,6.7,12,mph,SW
hourly,2025-09-12T08:40:57Z,2025-09-12T08:55:57Z,203,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,9.3,10,mph,W
hourly,2025-09-12T08:40:57Z,2025-09-12T08:55:57Z,203,America/Chicago,2025-09-17,2025-09-17T22:00:00Z,2025-09-17T23:00:00Z,5 PM,6 PM,7.4,8,mph,N
hourly,2025-09-12T08:40:59Z,2025-09-12T08:55:59Z,190,America/Chicago,2025-09-12,2025-09-12T20:00:00Z,2025-09-12T21:00:00Z,3 PM,4 PM,9.1,9,mph,E
hourly,2025-09-12T08:40:59Z,2025-09-12T08:55:59Z,190,America/Chicago,2025-09-13,2025-09-13T21:00:00Z,2025-09-13T22:00:00Z,4 PM,5 PM,4.2,14,mph,E
hourly,2025-09-12T08:40:59Z,2025-09-12T08:55:59Z,190,America/Chicago,2025-09-14,2025-09-14T20:00:00Z,2025-09-14T21:00:00Z,3 PM,4 PM,5.5,13,mph,SE
hourly,2025-09-12T08:40:59Z,2025-09-12T08:55:59Z,190,America/Chicago,2025-09-15,2025-09-15T21:00:00Z,2025-09-15T22:00:00Z,4 PM,5 PM,9.2,14,mph,SW
hourly,2025-09-12T08:40:59Z,2025-09-12T08:55:59Z,190,America/Chicago,2025-09-16,2025-09-16T20:00:00Z,2025-09-16T21:00:00Z,3 PM,4 PM,10.3,10,mph,NE
hourly,2025-09-12T08:40:59Z,2025-09-12T08:55:59Z,190,America/Chicago,2025-09-17,2025-09-17T20:00:00Z,2025-09-17T21:00:00Z,3 PM,4 PM,6.6,12,mph,N
hourly,2025-09-12T08:41:00Z,2025-09-12T08:56:00Z,208,America/Chicago,2025-09-12,2025-09-12T22:00:00Z,2025-09-12T23:00:00Z,5 PM,6 PM,9.8,10,mph,E
